technique,technique_label,image,label,confidence_score,best_gt_iou,matched_gt_index,reason,roi_id,seed_roi_id,source_roi_ids,x,y,width,height,rank,cum_TP,cum_FP,precision,recall
nms,NMS,0403_0402818592_02_WRI-R2_F011.PNG,TP,0.8975309353418142,0.7765842376208079,0,matched_gt_highest_confidence,NMS1,2,2,177.0,283.0,134.0,94.0,127,103,24,0.8110236220472441,0.412
nms,NMS,0457_1033174859_01_WRI-R2_F008.png,TP,0.8974315378167415,0.5694347737018554,0,matched_gt_highest_confidence,NMS2,8,8,252.0,497.0,63.0,90.0,128,104,24,0.8125,0.416
nms,NMS,1392_0677451986_01_WRI-R2_M017.png,FP,0.8971305830584199,0.17915304984303068,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,23,23,380.0,752.0,91.0,90.0,129,104,25,0.8062015503875969,0.416
nms,NMS,5626_0900518003_02_WRI-R2_F006.PNG,TP,0.896245394420578,0.6090739922528571,0,matched_gt_highest_confidence,NMS1,1,1,189.0,375.0,108.0,90.0,130,105,25,0.8076923076923077,0.42
nms,NMS,4612_0535367399_03_WRI-L2_M012.PNG,TP,0.895642329040611,0.5957730791276344,0,matched_gt_highest_confidence,NMS1,2,"2,6",211.0,415.0,94.0,90.0,131,106,25,0.8091603053435115,0.424
nms,NMS,2419_1009570056_06_WRI-L2_F006.png,FP,0.8943520495135574,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,160.0,265.0,87.0,90.0,132,106,26,0.803030303030303,0.424
nms,NMS,4977_0714310037_05_WRI-R2_F008.PNG,TP,0.8930609528599609,0.6836528942985048,0,matched_gt_highest_confidence,NMS1,6,6,215.0,376.0,79.0,90.0,133,107,26,0.8045112781954887,0.428
nms,NMS,0812_0349793895_03_WRI-L2_M013.PNG,FP,0.8929656181485682,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,11,11,107.0,744.0,181.0,126.0,134,107,27,0.7985074626865671,0.428
nms,NMS,1563_0496123113_02_WRI-L1_M011.png,FP,0.8906462229779909,0.06487740513388718,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,247.0,497.0,181.0,126.0,135,107,28,0.7925925925925926,0.428
nms,NMS,5922_0905499124_02_WRI-L2_F012.png,FP,0.8902606586972003,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,3,3,232.0,305.0,116.0,90.0,136,107,29,0.7867647058823529,0.428
nms,NMS,4551_0708641747_01_WRI-L1_M008.png,TP,0.8901513728840043,0.7175913256114411,0,matched_gt_highest_confidence,NMS1,3,"3,11",280.0,515.0,102.0,90.0,137,108,29,0.7883211678832117,0.432
nms,NMS,1493_0516110451_02_WRI-L1_F012.PNG,TP,0.886832213369643,0.5668455806013128,0,matched_gt_highest_confidence,NMS1,3,3,360.0,403.0,164.0,114.0,138,109,29,0.7898550724637681,0.436
nms,NMS,4936_0635336029_01_WRI-L1_F012.PNG,TP,0.8861277897431149,0.5381721916508677,0,matched_gt_highest_confidence,NMS2,10,10,321.0,440.0,91.0,90.0,139,110,29,0.7913669064748201,0.44
nms,NMS,5456_0603427972_01_WRI-L1_M011.png,FP,0.8826025344095545,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,4,4,370.0,375.0,115.0,90.0,140,110,30,0.7857142857142857,0.44
nms,NMS,0240_0448883998_01_WRI-R2_F012.PNG,TP,0.8817965381099961,0.5652839914554497,0,matched_gt_highest_confidence,NMS1,3,3,246.0,475.0,98.0,90.0,141,111,30,0.7872340425531915,0.444
nms,NMS,0869_0615436364_02_WRI-R2_M016.PNG,FP,0.8808533367211868,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,7,7,366.0,645.0,126.0,90.0,142,111,31,0.7816901408450704,0.444
nms,NMS,5466_1178121802_02_WRI-L2_M013.png,FP,0.8795027174898864,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,5,5,212.0,265.0,119.0,90.0,143,111,32,0.7762237762237763,0.444
nms,NMS,4551_0708641747_01_WRI-L1_M008.png,FP,0.8760033753316502,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,2,2,269.0,376.0,154.0,108.0,144,111,33,0.7708333333333334,0.444
nms,NMS,4612_0535367399_03_WRI-L2_M012.PNG,FP,0.8748871038196234,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,193.0,255.0,129.0,90.0,145,111,34,0.7655172413793103,0.444
nms,NMS,5289_0680957054_03_WRI-L2_M009.PNG,TP,0.8733138178500256,0.5456338070179055,0,matched_gt_highest_confidence,NMS1,2,2,167.0,344.0,145.0,102.0,146,112,34,0.7671232876712328,0.448
nms,NMS,4891_0935989047_01_WRI-R1_M011.png,TP,0.8698991918855201,0.5632717715196551,0,matched_gt_highest_confidence,NMS1,1,1,196.0,395.0,171.0,120.0,147,113,34,0.7687074829931972,0.452
nms,NMS,2363_0844094867_02_WRI-R2_F010.PNG,FP,0.8630496118162977,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,"1,7",178.0,465.0,116.0,90.0,148,113,35,0.7635135135135135,0.452
nms,NMS,4708_0685185180_02_WRI-L3_M005.png,TP,0.860310449416879,0.6004819539010157,0,matched_gt_highest_confidence,NMS1,4,4,188.0,271.0,91.0,90.0,149,114,35,0.7651006711409396,0.456
nms,NMS,4650_0823981766_01_WRI-L2_M014.png,TP,0.859221595327693,0.6319245351654347,0,matched_gt_highest_confidence,NMS1,1,1,155.0,705.0,128.0,90.0,150,115,35,0.7666666666666667,0.46
nms,NMS,5337_0874269007_02_WRI-R2_F012.PNG,FP,0.855771205833212,0.08602548309259522,0,no_gt_match_or_lower_confidence_on_same_gt,NMS1,9,9,223.0,631.0,91.0,90.0,151,115,36,0.7615894039735099,0.46
nms,NMS,5474_0881416362_05_WRI-R2_M005.PNG,TP,0.8546104094230363,0.5948309952155064,0,matched_gt_highest_confidence,NMS2,7,7,213.0,410.0,58.0,90.0,152,116,36,0.7631578947368421,0.464
nms,NMS,5845_1129334892_04_WRI-R2_F010.png,FP,0.8534048227363097,0.07920526059301047,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,277.0,425.0,94.0,90.0,153,116,37,0.7581699346405228,0.464
nms,NMS,5230_0288804781_01_WRI-L2_M010.png,TP,0.8532670813016494,0.6478872947949836,0,matched_gt_highest_confidence,NMS1,8,8,236.0,538.0,87.0,90.0,154,117,37,0.7597402597402597,0.468
nms,NMS,4681_0424478056_02_WRI-R2_M013.png,FP,0.850793011393229,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,2,2,181.0,483.0,135.0,94.0,155,117,38,0.7548387096774194,0.468
nms,NMS,4886_0345385374_03_WRI-L1_F009.PNG,TP,0.8487204628730319,0.5768005349205466,0,matched_gt_highest_confidence,NMS1,2,"2,11",311.0,605.0,116.0,90.0,156,118,38,0.7564102564102564,0.472
nms,NMS,0798_1177663651_03_WRI-R2_M010.png,TP,0.8478357540575677,0.5116840631090265,0,matched_gt_highest_confidence,NMS1,10,10,143.0,552.0,91.0,90.0,157,119,38,0.7579617834394905,0.476
nms,NMS,0749_0874509442_05_WRI-L1_M005.png,TP,0.8473268890737855,0.5463760874509309,1,matched_gt_highest_confidence,NMS2,8,8,132.0,359.0,91.0,90.0,158,120,38,0.759493670886076,0.48
nms,NMS,0473_1196675800_01_WRI-R1_M013.PNG,TP,0.8469926058308003,0.6010033191372208,0,matched_gt_highest_confidence,NMS1,1,1,195.0,472.0,163.0,114.0,159,121,38,0.7610062893081762,0.484
nms,NMS,2602_0745106729_06_WRI-L2_M014.png,TP,0.8442560598285133,0.7236017362337906,0,matched_gt_highest_confidence,NMS1,10,10,178.0,611.0,91.0,90.0,160,122,38,0.7625,0.488
nms,NMS,1020_0255757840_02_WRI-R2_F010.png,FP,0.8436836891810989,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,8,8,101.0,615.0,64.0,90.0,161,122,39,0.7577639751552795,0.488
nms,NMS,5922_0905499124_02_WRI-L2_F012.png,FP,0.8418353682842921,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,2,2,216.0,525.0,95.0,90.0,162,122,40,0.7530864197530864,0.488
nms,NMS,0239_0828414004_02_WRI-L2_M009.PNG,FP,0.8402038282358882,0.037833020840792576,0,no_gt_match_or_lower_confidence_on_same_gt,NMS1,3,3,226.0,545.0,124.0,90.0,163,122,41,0.7484662576687117,0.488
nms,NMS,2660_0622346450_03_WRI-R1_M013.png,TP,0.840021746077418,0.6645538568140239,0,matched_gt_highest_confidence,NMS1,4,4,154.0,579.0,147.0,102.0,164,123,41,0.75,0.492
nms,NMS,0537_1193881316_01_WRI-L1_F007.PNG,TP,0.8396899557916879,0.5964993090553319,0,matched_gt_highest_confidence,NMS1,1,1,209.0,315.0,127.0,90.0,165,124,41,0.7515151515151515,0.496
nms,NMS,1009_1045147893_04_WRI-R2_M013.png,TP,0.839668549694748,0.7506335970956466,0,matched_gt_highest_confidence,NMS2,2,2,146.0,645.0,118.0,90.0,166,125,41,0.7530120481927711,0.5
nms,NMS,5314_0269274371_04_WRI-R2_F010.PNG,FP,0.8391553051859219,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,10,10,278.0,566.0,91.0,90.0,167,125,42,0.7485029940119761,0.5
nms,NMS,5466_1178121802_02_WRI-L2_M013.png,TP,0.8381430952101652,0.5290342366225296,0,matched_gt_highest_confidence,NMS2,12,12,212.0,620.0,91.0,90.0,168,126,42,0.75,0.504
nms,NMS,5931_0732587357_02_WRI-R2_M014.PNG,FP,0.8380701732962954,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,10,10,461.0,385.0,99.0,90.0,169,126,43,0.7455621301775148,0.504
nms,NMS,5247_0625408586_02_WRI-L2_F008.png,FP,0.8352912405735303,0.5533925319089176,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,25,25,185.0,665.0,91.0,90.0,170,126,44,0.7411764705882353,0.504
nms,NMS,5013_0267679637_04_WRI-L2_M007.png,FP,0.8340714142489538,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,4,4,158.0,240.0,91.0,90.0,171,126,45,0.7368421052631579,0.504
nms,NMS,1860_0668647760_02_WRI-R1_M010.png,FP,0.8338448697009956,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,4,4,171.0,612.0,91.0,90.0,172,126,46,0.7325581395348837,0.504
nms,NMS,0869_0615436364_02_WRI-R2_M016.PNG,TP,0.8297986666740506,0.8393310954319958,0,matched_gt_highest_confidence,NMS2,2,2,246.0,414.0,161.0,112.0,173,127,46,0.7341040462427746,0.508
nms,NMS,1173_0822043658_01_WRI-R2_F009.PNG,FP,0.8288974937538232,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,"1,5",147.0,169.0,123.0,90.0,174,127,47,0.7298850574712644,0.508
nms,NMS,0699_0308341460_03_WRI-L2_M013.PNG,TP,0.8277903896422394,0.6009775173891992,0,matched_gt_highest_confidence,NMS1,9,"9,11",139.0,595.0,91.0,90.0,175,128,47,0.7314285714285714,0.512
nms,NMS,0546_0415831661_01_WRI-L2_F011.PNG,TP,0.8272796008346532,0.5193701575186603,0,matched_gt_highest_confidence,NMS1,8,8,153.0,515.0,91.0,90.0,176,129,47,0.7329545454545454,0.516
nms,NMS,5121_0676540097_02_WRI-R1_M011.PNG,FP,0.8271854038585982,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,9,9,318.0,455.0,72.0,90.0,177,129,48,0.7288135593220338,0.516
nms,NMS,0177_0391004130_04_WRI-R2_M007.PNG,FP,0.8269534115788973,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,4,4,249.0,138.0,91.0,90.0,178,129,49,0.7247191011235955,0.516
nms,NMS,6060_0585926294_01_WRI-R2_M015.png,TP,0.8263975637107811,0.5222948586889863,0,matched_gt_highest_confidence,NMS1,1,"1,12",227.0,615.0,110.0,90.0,179,130,49,0.7262569832402235,0.52
nms,NMS,5121_0676540097_02_WRI-R1_M011.PNG,TP,0.8227782383930429,0.7574803764764984,0,matched_gt_highest_confidence,NMS2,5,5,120.0,407.0,152.0,106.0,180,131,49,0.7277777777777777,0.524
nms,NMS,0798_1176968591_01_WRI-L2_M010.PNG,TP,0.8227459211239346,0.5697223524787909,0,matched_gt_highest_confidence,NMS1,1,1,268.0,359.0,181.0,126.0,181,132,49,0.7292817679558011,0.528
nms,NMS,0627_1041082936_04_WRI-L2_M010.PNG,TP,0.8217508388295925,0.5246355835144821,0,matched_gt_highest_confidence,NMS1,1,1,120.0,597.0,57.0,90.0,182,133,49,0.7307692307692307,0.532
nms,NMS,5552_0231280543_01_WRI-R2_M005.PNG,TP,0.8205811741988677,0.6165663050181195,0,matched_gt_highest_confidence,NMS1,4,4,101.0,372.0,91.0,90.0,183,134,49,0.73224043715847,0.536
nms,NMS,0507_1135294951_01_WRI-L2_M015.PNG,FP,0.8193035178954968,0.21764588126046028,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,9,9,325.0,425.0,91.0,90.0,184,134,50,0.7282608695652174,0.536
nms,NMS,0581_0562535807_01_WRI-L2_F005.PNG,TP,0.8191967912275253,0.5192165754578344,0,matched_gt_highest_confidence,NMS1,2,2,168.0,358.0,96.0,90.0,185,135,50,0.7297297297297297,0.54
nms,NMS,0063_0566100866_02_WRI-R2_F011.png,TP,0.8190666438057924,0.5080154700911031,0,matched_gt_highest_confidence,NMS1,7,7,249.0,443.0,91.0,90.0,186,136,50,0.7311827956989247,0.544
nms,NMS,5281_0647811461_02_WRI-L2_F006.PNG,FP,0.818760860334044,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,4,4,250.0,247.0,91.0,90.0,187,136,51,0.7272727272727273,0.544
nms,NMS,0201_0583807806_04_WRI-L2_M011.png,FP,0.8156391512932515,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,1,1,114.0,325.0,112.0,90.0,188,136,52,0.723404255319149,0.544
nms,NMS,5664_1006579341_01_WRI-L2_F006.png,FP,0.8153359415646302,0.16540026757209644,0,no_gt_match_or_lower_confidence_on_same_gt,NMS1,1,1,122.0,375.0,94.0,90.0,189,136,53,0.7195767195767195,0.544
nms,NMS,0641_0946080010_02_WRI-R2_F012.png,TP,0.8108420408073589,0.5692260099556354,0,matched_gt_highest_confidence,NMS1,8,"8,4",287.0,464.0,91.0,90.0,190,137,53,0.7210526315789474,0.548
nms,NMS,0490_0671128517_01_WRI-R1_F012.PNG,TP,0.8096114497367228,0.555278560149508,0,matched_gt_highest_confidence,NMS2,20,20,401.0,531.0,59.0,90.0,191,138,53,0.7225130890052356,0.552
nms,NMS,1860_0668647760_02_WRI-R1_M010.png,TP,0.8083175978287666,0.6193607563868928,0,matched_gt_highest_confidence,NMS2,9,9,171.0,453.0,91.0,90.0,192,139,53,0.7239583333333334,0.556
nms,NMS,1218_0392258361_05_WRI-R2_M014.png,TP,0.8079719842737387,0.6409192115053682,0,matched_gt_highest_confidence,NMS2,2,2,228.0,588.0,177.0,124.0,193,140,53,0.7253886010362695,0.56
nms,NMS,6064_0993979697_01_WRI-R1_M004.PNG,TP,0.8071353991426637,0.5405399967918173,0,matched_gt_highest_confidence,NMS1,1,1,176.0,355.0,111.0,90.0,194,141,53,0.7268041237113402,0.564
nms,NMS,5764_0922296377_02_WRI-L2_M008.png,FP,0.8061147027442499,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,4,4,347.0,272.0,138.0,96.0,195,141,54,0.7230769230769231,0.564
nms,NMS,0943_0495535496_01_WRI-L1_F009.PNG,TP,0.8048956819941808,0.6959211130984408,0,matched_gt_highest_confidence,NMS1,1,1,285.0,357.0,109.0,90.0,196,142,54,0.7244897959183674,0.568
nms,NMS,1743_0153724007_04_WRI-L2_M008.png,FP,0.8033051970570375,0.007476091708596456,0,no_gt_match_or_lower_confidence_on_same_gt,NMS1,1,1,181.0,375.0,100.0,90.0,197,142,55,0.7208121827411168,0.568
nms,NMS,5915_0972188803_01_WRI-L1_M011.png,FP,0.8001877091113612,0.20321216010197432,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,8,8,298.0,433.0,91.0,90.0,198,142,56,0.7171717171717171,0.568
nms,NMS,5337_0874269007_02_WRI-R2_F012.PNG,TP,0.7990292756184395,0.5262593667232927,0,matched_gt_highest_confidence,NMS2,12,12,229.0,574.0,91.0,90.0,199,143,56,0.7185929648241206,0.572
nms,NMS,0203_1114068044_01_WRI-L1_M011.png,FP,0.7967103823382858,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,6,6,209.0,560.0,106.0,90.0,200,143,57,0.715,0.572
nms,NMS,0125_0729674162_02_WRI-L2_M013.png,TP,0.7964480601505926,0.5492002137691029,0,matched_gt_highest_confidence,NMS4,2,2,299.0,675.0,112.0,90.0,201,144,57,0.7164179104477612,0.576
nms,NMS,1342_0844831428_01_WRI-R2_F009.PNG,TP,0.795672410744824,0.5866882047338436,0,matched_gt_highest_confidence,NMS1,6,6,209.0,407.0,84.0,90.0,202,145,57,0.7178217821782178,0.58
nms,NMS,0979_0438007900_01_WRI-L2_M013.PNG,TP,0.7947823911598045,0.6291011749914142,0,matched_gt_highest_confidence,NMS1,1,1,169.0,414.0,161.0,112.0,203,146,57,0.7192118226600985,0.584
nms,NMS,5642_0300991869_04_WRI-R1_M010.PNG,TP,0.7934292205295376,0.6937765730744382,0,matched_gt_highest_confidence,NMS1,1,1,157.0,503.0,166.0,116.0,204,147,57,0.7205882352941176,0.588
nms,NMS,0203_1114068044_01_WRI-L1_M011.png,FP,0.7912676844057447,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,24,24,197.0,603.0,91.0,90.0,205,147,58,0.7170731707317073,0.588
nms,NMS,1218_0392258361_05_WRI-R2_M014.png,FP,0.7884719046610418,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,19,"19,7",265.0,906.0,91.0,90.0,206,147,59,0.7135922330097088,0.588
nms,NMS,1020_0255757840_02_WRI-R2_F010.png,FP,0.787538896327741,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,7,7,110.0,375.0,123.0,90.0,207,147,60,0.7101449275362319,0.588
nms,NMS,5934_1088190587_01_WRI-R2_F006.png,FP,0.7856563259953048,0.13019614835082227,0,no_gt_match_or_lower_confidence_on_same_gt,NMS1,2,2,283.0,533.0,82.0,90.0,208,147,61,0.7067307692307693,0.588
nms,NMS,4977_0714310037_05_WRI-R2_F008.PNG,FP,0.7828020135802782,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,186.0,275.0,118.0,90.0,209,147,62,0.7033492822966507,0.588
nms,NMS,5980_0997631883_02_WRI-L1_M011.PNG,TP,0.7821246763730263,0.6904012491632712,0,matched_gt_highest_confidence,NMS1,2,2,196.0,363.0,135.0,94.0,210,148,62,0.7047619047619048,0.592
nms,NMS,0812_0349793895_03_WRI-L2_M013.PNG,TP,0.7810390441254084,0.6218943589167978,0,matched_gt_highest_confidence,NMS2,5,5,197.0,544.0,181.0,126.0,211,149,62,0.7061611374407583,0.596
nms,NMS,0641_0946080010_02_WRI-R2_F012.png,FP,0.778227188323832,0.10397954726458454,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,2,2,242.0,382.0,132.0,92.0,212,149,63,0.7028301886792453,0.596
nms,NMS,0203_1114068044_01_WRI-L1_M011.png,FP,0.7770810063249849,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,10,10,208.0,670.0,78.0,90.0,213,149,64,0.6995305164319249,0.596
nms,NMS,5476_0960726583_01_WRI-R1_M009.png,TP,0.7745474840475168,0.5179714031361939,0,matched_gt_highest_confidence,NMS1,12,12,203.0,527.0,91.0,90.0,214,150,64,0.7009345794392523,0.6
nms,NMS,0611_0470785500_02_WRI-L2_F014.png,FP,0.7742910950834248,0.23325498274058631,0,no_gt_match_or_lower_confidence_on_same_gt,NMS1,2,2,264.0,475.0,101.0,90.0,215,150,65,0.6976744186046512,0.6
nms,NMS,4555_0522752808_02_WRI-R2_M013.png,TP,0.7714630161141409,0.5547581011595712,0,matched_gt_highest_confidence,NMS1,5,5,361.0,533.0,136.0,96.0,216,151,65,0.6990740740740741,0.604
nms,NMS,5814_0407544765_01_WRI-L1_M016.PNG,TP,0.7677965276284447,0.6432202844735548,0,matched_gt_highest_confidence,NMS2,2,"2,15",357.0,504.0,132.0,92.0,217,152,65,0.7004608294930875,0.608
nms,NMS,0424_1003218030_03_WRI-R2_M011.PNG,FP,0.7658920681264444,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,7,7,236.0,310.0,91.0,90.0,218,152,66,0.6972477064220184,0.608
nms,NMS,5996_1191043595_01_WRI-R2_M008.PNG,TP,0.7654855295567025,0.5309088496832546,0,matched_gt_highest_confidence,NMS1,6,6,178.0,396.0,73.0,90.0,219,153,66,0.6986301369863014,0.612
nms,NMS,4820_0744003709_04_WRI-L2_M014.PNG,FP,0.7588090774986269,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,3,3,138.0,229.0,92.0,90.0,220,153,67,0.6954545454545454,0.612
nms,NMS,0611_0470785500_02_WRI-L2_F014.png,FP,0.756467552926866,0.24049381278482118,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,238.0,359.0,146.0,102.0,221,153,68,0.6923076923076923,0.612
nms,NMS,0589_0821736373_04_WRI-L1_M017.PNG,TP,0.7551055885543262,0.6473960896350687,0,matched_gt_highest_confidence,NMS1,12,12,306.0,736.0,181.0,126.0,222,154,68,0.6936936936936937,0.616
nms,NMS,5474_0834280982_01_WRI-L2_M003.PNG,FP,0.7528857539899481,0.07135441041857682,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,3,3,134.0,545.0,122.0,90.0,223,154,69,0.6905829596412556,0.616
nms,NMS,0542_0298295711_03_WRI-L2_F010.PNG,FP,0.7471944945887005,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,4,4,131.0,543.0,65.0,90.0,224,154,70,0.6875,0.616
nms,NMS,1215_1223424080_01_WRI-L2_F004.PNG,TP,0.7453350669833904,0.563503218875749,0,matched_gt_highest_confidence,NMS1,9,9,157.0,310.0,89.0,90.0,225,155,70,0.6888888888888889,0.62
nms,NMS,0522_0599819429_01_WRI-R2_M008.png,FP,0.7451884597793454,0.1211159865569816,0,no_gt_match_or_lower_confidence_on_same_gt,NMS1,1,1,131.0,370.0,93.0,90.0,226,155,71,0.6858407079646017,0.62
nms,NMS,0798_1177663651_03_WRI-R2_M010.png,FP,0.7437256038252676,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,7,7,153.0,414.0,91.0,90.0,227,155,72,0.6828193832599119,0.62
nms,NMS,1493_0516110451_02_WRI-L1_F012.PNG,FP,0.7419418881295191,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,5,5,360.0,572.0,136.0,96.0,228,155,73,0.6798245614035088,0.62
nms,NMS,0798_1176968591_01_WRI-L2_M010.PNG,FP,0.7361946175689469,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,11,11,113.0,560.0,36.0,90.0,229,155,74,0.6768558951965066,0.62
nms,NMS,5818_0746899911_02_WRI-L2_M014.PNG,TP,0.7323775397036508,0.5601234138323837,0,matched_gt_highest_confidence,NMS1,7,7,150.0,487.0,181.0,126.0,230,156,74,0.6782608695652174,0.624
nms,NMS,1646_0358595502_04_WRI-R1_M007.png,TP,0.7276479129996652,0.7269244860411689,0,matched_gt_highest_confidence,NMS1,4,4,145.0,377.0,105.0,90.0,231,157,74,0.6796536796536796,0.628
nms,NMS,0581_0562535807_01_WRI-L2_F005.PNG,FP,0.7235921161807923,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,3,3,167.0,261.0,148.0,104.0,232,157,75,0.6767241379310345,0.628
nms,NMS,0125_0729674162_02_WRI-L2_M013.png,FP,0.7230207029196757,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,7,7,286.0,348.0,93.0,90.0,233,157,76,0.6738197424892703,0.628
nms,NMS,5168_0340721647_04_WRI-R2_M007.PNG,FP,0.7164014165104571,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,135.0,375.0,94.0,90.0,234,157,77,0.6709401709401709,0.628
nms,NMS,4810_0683178845_02_WRI-L1_M011.PNG,FP,0.7143599232567495,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,5,5,322.0,635.0,101.0,90.0,235,157,78,0.6680851063829787,0.628
nms,NMS,0749_0874509515_05_WRI-L2_M005.png,FP,0.7141723550284707,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,4,4,224.0,574.0,78.0,90.0,236,157,79,0.6652542372881356,0.628
nms,NMS,5271_0280502789_01_WRI-L2_F004.PNG,TP,0.713909680463988,0.6060624774996475,0,matched_gt_highest_confidence,NMS1,3,3,175.0,275.0,115.0,90.0,237,158,79,0.6666666666666666,0.632
nms,NMS,0288_1220813964_01_WRI-L2_F008.png,FP,0.7132145759527607,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,4,4,265.0,283.0,163.0,114.0,238,158,80,0.6638655462184874,0.632
nms,NMS,1020_0255757840_02_WRI-R2_F010.png,TP,0.7118853628654769,0.5243864706243442,0,matched_gt_highest_confidence,NMS3,20,20,282.0,534.0,67.0,90.0,239,159,80,0.6652719665271967,0.636
nms,NMS,5303_0992053123_02_WRI-R2_F014.PNG,FP,0.7103573251286555,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,7,7,165.0,198.0,91.0,90.0,240,159,81,0.6625,0.636
nms,NMS,5379_0388426289_02_WRI-L2_M009.png,TP,0.7072828066388521,0.6609020570060065,0,matched_gt_highest_confidence,NMS2,11,11,220.0,503.0,91.0,90.0,241,160,81,0.6639004149377593,0.64
nms,NMS,5287_0484979563_04_WRI-L2_F009.png,TP,0.7047652434804521,0.6364769716799148,0,matched_gt_highest_confidence,NMS1,1,1,405.0,445.0,114.0,90.0,242,161,81,0.6652892561983471,0.644
nms,NMS,2458_0430068033_05_WRI-L2_M009.PNG,FP,0.7045512412324066,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,246.0,523.0,131.0,92.0,243,161,82,0.6625514403292181,0.644
nms,NMS,0536_1045921212_01_WRI-L2_M007.PNG,FP,0.7039450360152024,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,3,3,216.0,418.0,56.0,90.0,244,161,83,0.6598360655737705,0.644
nms,NMS,5355_0294185816_01_WRI-L2_M009.png,FP,0.7001118911894718,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,3,3,174.0,456.0,152.0,106.0,245,161,84,0.6571428571428571,0.644
nms,NMS,0203_1114068044_01_WRI-L1_M011.png,FP,0.6994819931372038,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,17,17,108.0,340.0,27.0,90.0,246,161,85,0.6544715447154471,0.644
nms,NMS,0844_1081550705_01_WRI-R2_F011.PNG,FP,0.6978386400993989,0.287990873692329,0,no_gt_match_or_lower_confidence_on_same_gt,NMS1,6,6,223.0,399.0,91.0,90.0,247,161,86,0.6518218623481782,0.644
